114944,1624064,0.00062497928
147712,1525760,0.000668643435
164096,1329152,0.000689588625
164096,1427456,0.00073068109
49408,1345536,0.000863045475
256,1951744,0.0007862739250000001
180480,362496,0.000924893565
16640,1525760,0.0005885695
114944,1296384,0.000699194585
229632,1771520,0.0006630680250000001
65792,280576,0.0012034788100000002
147712,182272,0.001157470965
16640,149504,0.0013970762700000001
164096,870400,0.0009157224200000001
131328,133120,0.0014174919650000002
164096,1869824,0.0006583889500000001
49408,1165312,0.0007340504400000001
65792,919552,0.00090742116
131328,804864,0.00093842013
98560,1017856,0.00082768609
65792,231424,0.0012286331999999999
98560,1705984,0.00074316107
82176,1640448,0.0007061371800000001
49408,1378304,0.000761122695
164096,722944,0.0009581449
49408,198656,0.0012198873000000001
164096,1492992,0.000666563975
213248,706560,0.000990033765
246016,657408,0.0009521182249999999
147712,2050048,0.000686005625
33024,411648,0.0010997894850000001
131328,1361920,0.0007997806650000001
229632,1640448,0.00070840626
49408,1968128,0.000672800085
49408,165888,0.0013908708
16640,2050048,0.00073326876
213248,18432,0.00124078535
33024,1214464,0.000931947185
82176,100352,0.0013775507600000002
196864,1312768,0.000902948685
131328,1099776,0.00081994268
213248,1230848,0.00084035612
33024,509952,0.0010516240600000001
82176,1771520,0.0007538163749999999
33024,1034240,0.0008604746150000001
65792,247808,0.00119234693
98560,1837056,0.000708104735
131328,1542144,0.0006885584800000001
213248,870400,0.0008007704350000001
114944,526336,0.000911911785
164096,706560,0.000930697555
229632,133120,0.00110461506
213248,722944,0.001005150005
16640,690176,0.0010920960100000003
98560,886784,0.0008939483199999999
33024,378880,0.0010468774600000002
65792,559104,0.0010320392400000001
229632,804864,0.000772712155
98560,1394688,0.0008133522000000001
33024,18432,0.00152747855
196864,346112,0.0009980155350000001
131328,83968,0.0012397803900000002
49408,903168,0.0007244176300000001
65792,1312768,0.0008853537649999999
114944,477184,0.0009195045899999999
49408,641024,0.000930495815
16640,83968,0.001445255175
114944,1935360,0.000616193515
131328,1771520,0.0007143377350000001
114944,149504,0.0013949870400000002
246016,280576,0.00091549669
229632,182272,0.0010504367099999998
180480,788480,0.001005168185
164096,886784,0.00067083028
82176,1542144,0.0006481516300000001
49408,575488,0.0011629645050000002
98560,706560,0.0008864273049999999
213248,1083392,0.0008282094350000001
246016,919552,0.0007627199850000001
82176,591872,0.0008711565800000002
246016,231424,0.001156749195
82176,1099776,0.000768886795
256,837632,0.0011256397000000001
82176,1361920,0.000710030275
98560,1132544,0.00082941533
246016,1509376,0.00058598692
82176,215040,0.001025022615
98560,2017280,0.0006032237
49408,1787904,0.00069625157
65792,657408,0.00104409136
180480,493568,0.001017689235
196864,329728,0.0010783238299999999
213248,1116160,0.000833632215
131328,182272,0.0011897576850000001
229632,1361920,0.0005738146550000001
131328,1640448,0.0006132068550000001
180480,2000896,0.000626643365
82176,952320,0.0007599255350000001
98560,870400,0.00085414211
49408,1558528,0.00057232788
246016,1918976,0.00063683759
164096,1001472,0.0009057516699999999
33024,821248,0.00100403421
256,1886208,0.0008517238400000001
98560,722944,0.00104001626
213248,886784,0.000891401565
164096,1591296,0.00078613449
229632,1099776,0.000856583795
16640,2033664,0.00061234498
147712,18432,0.001581321415
256,1607680,0.000983827905
49408,1050624,0.0009291727299999999
33024,1984512,0.0006280567100000001
16640,526336,0.001084652155
229632,1542144,0.0006167485150000001
196864,444416,0.001008981815
147712,2033664,0.000629291215
256,1181696,0.0009033511900000002
256,1411072,0.0009534053500000001
246016,247808,0.00108387851
147712,804864,0.0008849409250000001
49408,313344,0.0011524179750000002
147712,133120,0.001286308935
33024,1067008,0.0008929571599999999
114944,690176,0.000876183485
246016,559104,0.0008321894
180480,1804288,0.0006063694050000001
256,1296384,0.0009804655150000004
131328,1492992,0.0006551550750000001
98560,509952,0.000970543205
49408,1918976,0.0007083509
16640,18432,0.001617591655
246016,1558528,0.000560531585
180480,1280000,0.000761416025
213248,2050048,0.0006405582400000002
131328,18432,0.00142157781
33024,83968,0.0014437283550000001
256,1624064,0.000982190855
256,2082816,0.0007892427650000001
65792,1902592,0.000652270085
164096,34816,0.00130550452
33024,1394688,0.000732130615
147712,1230848,0.00059606472
131328,1869824,0.0006711511800000001
82176,1001472,0.000862708915
98560,411648,0.00099079022
16640,1230848,0.0008383589500000001
82176,1591296,0.00068775129
114944,1951744,0.0007116656
180480,542720,0.0009728317949999999
98560,378880,0.000998932415
33024,1132544,0.00074234118
33024,2017280,0.000599344945
213248,821248,0.00089122132
180480,1820672,0.00065638952
33024,886784,0.0009466011750000001
229632,526336,0.0009456209899999999
131328,1427456,0.000785629705
131328,1329152,0.00071954928
246016,1050624,0.0007187997900000001
114944,133120,0.001257891725
49408,116736,0.00129563933
147712,690176,0.0009477385
65792,1673216,0.00067576249
114944,804864,0.000877920885
246016,67584,0.0011746489899999999
147712,477184,0.001013244345
65792,1853440,0.000619592325
213248,1525760,0.0006189513250000001
180480,1574912,0.00072774318
164096,1542144,0.00076585393
147712,149504,0.0012464486449999999
16640,182272,0.0013459706199999998
180480,1689600,0.0006832207900000001
164096,821248,0.00084127681
256,100352,0.0015798185149999999
164096,1099776,0.0008675679599999999
180480,1738752,0.00076834168
147712,83968,0.001251220165
246016,460800,0.000978957825
246016,1787904,0.0006326033100000001
98560,1067008,0.000924349195
229632,1001472,0.0006305837900000001
229632,1591296,0.0007459429300000001
49408,1509376,0.00064708189
196864,772096,0.00089640035
98560,1984512,0.0005749646000000001
196864,1247232,0.0007602970000000001
180480,608256,0.0009812889150000001
196864,34816,0.00122894548
180480,1460224,0.000768414375
164096,1361920,0.00079199863
131328,526336,0.00097124032
16640,1247232,0.000756788125
246016,1951744,0.0006192959350000001
164096,1722368,0.0006814230300000001
180480,1394688,0.000713121165
147712,1247232,0.000749728875
147712,329728,0.0011641943449999998
82176,198656,0.0013030996
82176,1656832,0.000680110745
33024,395264,0.001265741495
114944,772096,0.00090215287
33024,1804288,0.0006948442899999999
33024,1280000,0.000883393455
114944,1558528,0.000675338795
98560,985088,0.00082590746
82176,1755136,0.0007360436900000001
229632,2066432,0.000554249135
114944,1050624,0.00077493088
213248,854016,0.000786327145
256,116736,0.001595812305
229632,1443840,0.000651504375
180480,1132544,0.000734389065
213248,968704,0.0006963752950000001
246016,18432,0.0014007338299999999
147712,346112,0.001130020795
33024,1820672,0.0008049391250000001
180480,2017280,0.0006422773800000001
82176,1443840,0.000712432325
196864,804864,0.0008311501049999999
65792,1083392,0.00075341188
98560,2000896,0.0006417371600000001
196864,133120,0.00099689309
33024,1689600,0.0007366736
65792,493568,0.0010784923750000001
180480,657408,0.00103514291
82176,2066432,0.000633496205
229632,1755136,0.0006751258350000001
49408,1935360,0.000687851225
147712,444416,0.0009720266200000001
65792,1116160,0.000843544225
33024,1574912,0.000904390165
49408,100352,0.00130680084
229632,1656832,0.0007207219000000001
164096,854016,0.00099017159
213248,1312768,0.0006566091800000001
33024,1460224,0.000712259975
16640,935936,0.001010457695
65792,788480,0.00092421593
196864,1230848,0.000768458125
16640,67584,0.0012791649700000002
33024,1738752,0.0008252461650000001
131328,1198080,0.000753525755
98560,428032,0.00104440419
114944,1787904,0.000611275505
164096,968704,0.000739487115
82176,165888,0.0014006838400000003
131328,67584,0.001346632205
246016,362496,0.00081664284
98560,1804288,0.00065886505
98560,755712,0.00076878456
256,903168,0.00088528971
65792,608256,0.00096520197
196864,690176,0.00100081656
256,641024,0.001087173375
164096,1443840,0.0008004399499999999
246016,1935360,0.000562832665
98560,1280000,0.0007361854249999999
114944,444416,0.0009761994600000001
196864,2033664,0.0005357367100000001
147712,67584,0.0014081004450000002
256,34816,0.0017732380099999999
164096,2066432,0.0006516729400000001
256,1968128,0.0008767079750000001
256,575488,0.0012529759550000002
246016,673792,0.0008855590000000001
98560,296960,0.00105580836
164096,395264,0.00110361549
114944,1509376,0.0005974834100000001
82176,624640,0.00093839994
49408,837632,0.00100845421
49408,2048,0.00177147049
213248,1853440,0.000621496245
229632,935936,0.0007520359200000001
246016,739328,0.0008916945999999999
98560,1820672,0.000609896795
65792,1525760,0.0006557149950000001
33024,2048,0.0019705103600000003
229632,1722368,0.0007585243100000001
131328,1476608,0.0007656900950000001
246016,83968,0.00101756517
114944,329728,0.00105476816
98560,1574912,0.00080819803
82176,1722368,0.00076011116
33024,968704,0.0008051274799999999
114944,1918976,0.000585548725
33024,2000896,0.0006908963649999999
65792,542720,0.0010811706299999999
49408,1951744,0.00062800741
256,1345536,0.000927722475
33024,854016,0.0008330192749999999
164096,1656832,0.0007810924900000002
256,1148928,0.00102343527
98560,1689600,0.0006538486400000001
147712,772096,0.00080506391
213248,1673216,0.00070999427
256,1378304,0.00092737064
98560,1738752,0.000658150365
246016,264192,0.001019100715
164096,1755136,0.0006007347750000001
180480,1067008,0.0008024541250000001
213248,395264,0.00105851121
65792,2050048,0.00063933125
196864,149504,0.00101833835
196864,477184,0.0008448966499999999
33024,67584,0.0014065714150000002
180480,1984512,0.000688658445
98560,1460224,0.000657951585
213248,1902592,0.0006259368650000001
131328,935936,0.000923357625
256,1165312,0.0009622106350000001
256,313344,0.001439742985
114944,346112,0.001033055895
114944,51200,0.00122823549
213248,296960,0.001078178215
49408,51200,0.0014089902150000002
131328,772096,0.0008087964650000001
246016,608256,0.00090294995
82176,116736,0.001131344885
256,1558528,0.0007470775500000002
49408,1886208,0.00073036114
246016,1296384,0.00065204924
196864,526336,0.0009505475800000001
213248,2048,0.001444000195
180480,460800,0.0010600276399999999
16640,444416,0.0011551189600000002
65792,673792,0.00086938854
246016,1624064,0.0008315743750000001
246016,2082816,0.0005411717850000001
213248,755712,0.0007849426
82176,2048,0.001624754435
16640,1312768,0.00083396423
147712,935936,0.0009725362299999999
65792,739328,0.000953912525
147712,1312768,0.00073867963
33024,428032,0.0011412899850000002
49408,1181696,0.000814961045
49408,1411072,0.000826092985
196864,2050048,0.000573062895
229632,1476608,0.0006972355100000001
256,198656,0.00142597009
213248,67584,0.0012369149499999999
256,1050624,0.00121893069
49408,1607680,0.000739487305
131328,1722368,0.000715094005
65792,2033664,0.00070963261
213248,1247232,0.000765292565
98560,395264,0.001102143305
164096,1198080,0.000763547225
82176,1476608,0.0007713899250000001
98560,1263616,0.0008022857950000001
16640,329728,0.0012103913550000002
164096,296960,0.0009987062500000001
256,165888,0.001640523365
246016,542720,0.0009442835400000001
229632,772096,0.000819300705
180480,1214464,0.0008225025799999999
65792,264192,0.00109812862
256,1787904,0.0009005981450000001
98560,83968,0.0014151053600000001
164096,755712,0.0008675467
180480,1034240,0.00080765821
16640,346112,0.00113236129
33024,985088,0.0009178440550000001
196864,1525760,0.000668884895
82176,1198080,0.00091812126
213248,985088,0.000882399605
164096,1476608,0.0007649820800000001
229632,51200,0.001153678295
131328,444416,0.00103175537
229632,329728,0.001088783915
49408,215040,0.0012853482500000003
196864,1116160,0.0007585976549999999
114944,1968128,0.000578406845
180480,559104,0.00095583055
98560,854016,0.0008613096600000001
180480,51200,0.001189881375
256,624640,0.0011550686050000002
147712,1673216,0.000728792265
196864,1083392,0.000822319515
98560,968704,0.0008439120500000001
49408,591872,0.001040469275
164096,428032,0.001136303225
16640,1673216,0.000733597905
16640,772096,0.0008821979550000001
180480,247808,0.001013745545
65792,51200,0.001263575395
131328,2066432,0.00068239687
82176,575488,0.001067691195
180480,1017856,0.000720885135
196864,182272,0.00117083438
180480,1705984,0.0006595664
16640,1902592,0.000744529305
82176,903168,0.00085566703
131328,1443840,0.0008293291149999999
256,1509376,0.00081655115
147712,1902592,0.00067942619
65792,1230848,0.0009206662750000001
229632,346112,0.000876032815
82176,641024,0.00081544014
114944,1345536,0.00061484894
49408,1624064,0.0007967399000000001
49408,2082816,0.00064797311
114944,1148928,0.000740313545
82176,313344,0.00101798454
164096,985088,0.0008731198899999999
246016,493568,0.000930307315
229632,444416,0.00102334735
131328,329728,0.0012332852350000001
213248,428032,0.000983722495
180480,919552,0.0008863234350000001
131328,1755136,0.0006661282299999999
33024,755712,0.0010281389950000002
246016,1886208,0.000564637945
49408,1296384,0.000809317935
180480,231424,0.00100659087
256,1918976,0.0007913361000000002
33024,1263616,0.0007734901149999999
196864,2048,0.0015034774000000002
246016,1411072,0.000660358285
147712,1853440,0.000637937395
131328,1656832,0.00070226208
180480,280576,0.0011689137
98560,18432,0.00135619644
246016,1181696,0.000779454965
131328,346112,0.0011944639
246016,1607680,0.00069631599
246016,788480,0.0010043212500000002
16640,1853440,0.0007084697300000001
114944,935936,0.0007700472
180480,1837056,0.0008153928599999999
114944,1165312,0.00074906976
229632,1198080,0.0008405599649999999
114944,1378304,0.00067950005
49408,952320,0.0009961781650000001
33024,296960,0.000990659335
65792,362496,0.0011574401900000001
65792,1607680,0.00074944312
229632,968704,0.000602831335
65792,1411072,0.000801641145
180480,1869824,0.0006605515200000001
65792,1181696,0.0008877332900000001
98560,329728,0.00117044312
131328,1804288,0.000608653985
180480,1492992,0.0006844126650000001
16640,395264,0.001188638215
229632,854016,0.0007946788450000001
131328,1280000,0.000765514835
16640,1787904,0.00068466431
180480,1329152,0.00074578948
180480,1427456,0.000798559435
98560,346112,0.00110401883
180480,116736,0.00125836815
82176,1263616,0.0007729818750000001
147712,1787904,0.0007515666700000001
98560,1476608,0.00064312198
65792,1886208,0.00064357857
196864,706560,0.000883922585
82176,460800,0.00098069824
196864,1951744,0.0005770391550000001
131328,1820672,0.00057431948
147712,985088,0.000888954855
49408,542720,0.0009542144650000001
98560,444416,0.00103155997
65792,837632,0.000831529945
147712,1558528,0.000666704995
131328,1689600,0.0005816087050000001
16640,1558528,0.00070342128
131328,854016,0.0008332505150000001
246016,1230848,0.0006754760700000001
131328,968704,0.00090025722
256,657408,0.00134428612
114944,1247232,0.0008167189699999999
114944,755712,0.00079412315
229632,1263616,0.0007171432650000001
131328,1574912,0.00075736899
131328,1460224,0.000801990775
256,1312768,0.00108213179
196864,870400,0.0008528279650000001
33024,935936,0.0010503671399999998
49408,608256,0.00098529161
147712,428032,0.00114175955
256,18432,0.001830624225
131328,1738752,0.00071749957
147712,1050624,0.000909503835
33024,1198080,0.00089494179
114944,296960,0.00097417974
16640,1050624,0.0009559648500000001
196864,722944,0.00102335416
49408,2033664,0.000657510175
49408,1230848,0.0007269894250000001
180480,1771520,0.0006707383799999999
49408,788480,0.00085599578
180480,575488,0.0008862963000000001
131328,395264,0.00115389188
196864,378880,0.000985076445
65792,100352,0.001196158795
180480,641024,0.00087580043
147712,1918976,0.0006849781800000001
164096,67584,0.0013880758500000002
16640,1918976,0.00065966883
246016,952320,0.0009182950300000001
180480,903168,0.0007931412400000002
213248,935936,0.000818164195
147712,755712,0.000871327575
213248,1968128,0.0005618564150000001
114944,2048,0.0014840204600000003
82176,559104,0.0010592866249999999
49408,493568,0.00093476108
114944,428032,0.0010674424899999998
246016,2033664,0.000580146035
256,1853440,0.000834845765
196864,509952,0.0009449352950000001
82176,247808,0.00115300114
196864,411648,0.0009940063
196864,1935360,0.0005731666800000001
147712,296960,0.001066524065
33024,1476608,0.000720893445
246016,34816,0.001083280645
98560,772096,0.00099589327
82176,280576,0.001168618235
16640,968704,0.0008862747700000001
16640,854016,0.000889816535
131328,2000896,0.0006479440700000001
213248,1345536,0.00073203335
180480,1640448,0.000713608195
164096,935936,0.0009264000149999999
213248,1148928,0.00080298654
256,1673216,0.0008693252899999999
229632,395264,0.00102858135
98560,1198080,0.0007558849250000001
213248,1378304,0.000672252575
164096,1263616,0.0006991527850000001
246016,215040,0.0010667157750000001
256,83968,0.001641919915
180480,313344,0.001087631215
65792,1296384,0.0006872583400000001
16640,1509376,0.000789819965
82176,231424,0.001277161905
65792,1624064,0.00070595303
246016,591872,0.0009505479799999999
114944,985088,0.000826639045
196864,67584,0.001343987775
65792,2082816,0.0007165572650000001
256,1902592,0.0007243577150000001
147712,1509376,0.000622588195
82176,919552,0.00088555252
213248,1165312,0.0007489169250000001
256,460800,0.001223211165
246016,2050048,0.000621193555
164096,1820672,0.00063772293
213248,1558528,0.000641984575
246016,100352,0.001155482925
98560,34816,0.0012307331
49408,362496,0.00110590072
229632,755712,0.0009098691900000001
65792,952320,0.00081733212
33024,444416,0.00113307899
180480,198656,0.001246002555
196864,821248,0.000842486305
98560,1443840,0.0006726428400000001
196864,2082816,0.0006219084200000001
164096,1280000,0.0007310939249999999
196864,1624064,0.0006712475050000001
82176,2000896,0.00062665597
164096,1804288,0.00061937053
16640,428032,0.0012881925300000001
164096,772096,0.00089030757
98560,2066432,0.0006228265900000001
196864,1296384,0.0007087550950000001
229632,296960,0.001130678035
98560,935936,0.00088643108
33024,1722368,0.000727052235
213248,1050624,0.0008163328750000001
98560,1755136,0.000771794615
131328,755712,0.001030675745
114944,968704,0.0008765453800000002
256,1247232,0.0010577523150000002
246016,1525760,0.00060499328
33024,329728,0.0011339758650000002
164096,1738752,0.000707093215
180480,1099776,0.0007130469400000001
180480,1361920,0.0008069482800000001
229632,2000896,0.0004935362100000001
147712,395264,0.0012021890250000001
180480,165888,0.0011061094
114944,854016,0.00080751077
164096,1460224,0.000667077335
82176,657408,0.0009284068750000001
131328,296960,0.00112047769
164096,1574912,0.000763301235
213248,772096,0.000807650485
213248,1787904,0.0006137129850000001
65792,1935360,0.00057504359
65792,215040,0.0011491639899999999
49408,1116160,0.0009156944450000001
98560,1656832,0.000706378185
114944,1312768,0.00078725427
33024,346112,0.00120859697
164096,1689600,0.000668079505
65792,591872,0.0009588416800000001
180480,1542144,0.0007037609800000001
49408,1083392,0.0010225243250000001
16640,985088,0.0008742309300000001
82176,1738752,0.000743343005
256,247808,0.001478017285
147712,968704,0.0008868168200000001
180480,624640,0.000971731565
213248,346112,0.001045691245
49408,264192,0.001156185395
16640,1345536,0.0009169327450000001
229632,1804288,0.0005687607650000001
49408,1525760,0.000710368225
147712,854016,0.00093893336
82176,1460224,0.000770027365
147712,1148928,0.0007421024850000001
256,559104,0.00145179481
147712,1345536,0.000893657105
33024,772096,0.00102488916
229632,1280000,0.000670437965
16640,1148928,0.000827292805
114944,395264,0.001014075925
16640,1378304,0.000835501325
33024,2066432,0.000651357095
164096,444416,0.00104496753
82176,1574912,0.000791533445
98560,1722368,0.0007374267400000001
147712,1378304,0.000744122885
246016,1083392,0.00077129776
246016,1116160,0.000828476725
213248,329728,0.000937042575
147712,1165312,0.00073253862
33024,1443840,0.000789297055
131328,428032,0.00111034674
213248,1509376,0.0007231859800000001
229632,985088,0.000752687635
16640,1165312,0.00082610489
82176,1689600,0.00063009724
229632,1820672,0.00057382798
82176,51200,0.001346551595
114944,1853440,0.00060667363
256,231424,0.0016337232899999998
49408,739328,0.00093461574
164096,346112,0.0010778570999999998
246016,837632,0.0008030644900000001
114944,1673216,0.000725677025
256,919552,0.0010577806900000002
82176,1820672,0.0007022619350000001
229632,1689600,0.000611702365
147712,1968128,0.000571469725
196864,1607680,0.0008003914350000001
49408,2050048,0.0005770688950000001
33024,1755136,0.00074516685
196864,1411072,0.000585370105
16640,1968128,0.0006928196350000001
196864,886784,0.0007388211350000001
229632,1574912,0.0007318854200000001
196864,1181696,0.00077189893
213248,1918976,0.0006405592950000001
131328,1263616,0.000807328875
16640,755712,0.00090165363
82176,1804288,0.000731645155
131328,985088,0.00101211941
196864,1886208,0.0006556972950000001
229632,428032,0.001021253945
213248,444416,0.0009474266100000001
114944,1902592,0.00068246206
229632,1460224,0.0006127962100000001
33024,1656832,0.00075078763
65792,1951744,0.0005997063500000001
82176,1280000,0.0007498973600000001
164096,2000896,0.000618380505
49408,673792,0.0010276432700000002
229632,1738752,0.0005939879000000001
180480,1001472,0.0006767647550000001
180480,1591296,0.0005828238200000001
164096,329728,0.00114286193
16640,296960,0.0012270141250000002
256,280576,0.0013796255299999998
65792,1787904,0.000783957795
213248,1935360,0.0006075327299999999
49408,247808,0.0012466627150000001
180480,591872,0.000936567835
213248,690176,0.0010952667299999998
16640,722944,0.00099755056
229632,411648,0.000931835
256,264192,0.0013453980200000002
147712,821248,0.0009454366299999999
82176,493568,0.001003019485
16640,870400,0.00095833303
16640,1886208,0.00074069533
49408,559104,0.001052904045
229632,1394688,0.00067250518
180480,215040,0.001163229035
246016,313344,0.00098247695
229632,509952,0.00100585677
147712,1886208,0.000645475535
16640,1607680,0.0008383870150000001
114944,886784,0.0008060658300000001
180480,1443840,0.00078032692
246016,1853440,0.0006057082600000001
147712,1411072,0.0006647024050000001
229632,1132544,0.0008195077549999999
65792,165888,0.0012355329349999999
256,2033664,0.0007634464600000002
131328,1705984,0.000743024385
147712,1181696,0.000957087505
196864,1968128,0.000633978955
16640,1411072,0.000714061005
147712,1607680,0.0007891202850000001
114944,1116160,0.0008068075300000001
229632,2017280,0.0005942061150000001
164096,149504,0.00129640597
16640,1181696,0.0009433642650000001
164096,477184,0.001039262675
33024,804864,0.0010012625500000001
114944,1083392,0.0008985715600000001
229632,378880,0.00099776092
180480,2066432,0.00071588995
82176,788480,0.000915308635
98560,526336,0.001052928165
213248,34816,0.001236300635
49408,1312768,0.000872673905
33024,133120,0.0013450384600000001
131328,1017856,0.000809374785
16640,706560,0.0011075322850000002
180480,1755136,0.0006223570400000001
164096,1067008,0.000897561865
131328,509952,0.001050257975
49408,231424,0.00138058986
164096,690176,0.000931833905
256,739328,0.00108565683
49408,919552,0.0009225143200000001
196864,1165312,0.000830650605
98560,1099776,0.0009168916599999999
98560,1361920,0.000710176115
82176,1132544,0.000750053715
65792,198656,0.001141797425
246016,1673216,0.0006915277800000001
196864,1378304,0.000689003405
65792,1050624,0.0009427076
131328,411648,0.000949011275
164096,1984512,0.0006077318850000001
82176,2017280,0.000701389575
246016,641024,0.0008110910149999999
82176,1394688,0.000709724955
213248,149504,0.00113406122
196864,1345536,0.000756868355
196864,395264,0.0010365753849999998
131328,378880,0.0010334055250000001
33024,1591296,0.0008594253700000001
180480,952320,0.0009614081650000001
246016,903168,0.0007893307900000001
65792,1558528,0.000653025105
196864,1148928,0.00085477276
33024,1001472,0.0008136182800000001
180480,1656832,0.0007727454100000001
246016,575488,0.0008434639699999999
256,673792,0.001293163155
98560,1542144,0.000662805435
131328,1837056,0.0007796810700000001
49408,280576,0.001143470865
246016,1902592,0.0006621732100000001
213248,477184,0.00086029572
98560,182272,0.00115427207
164096,804864,0.000952023505
49408,460800,0.0011248315099999999
33024,477184,0.0010746814250000001
49408,1673216,0.00080326788
229632,706560,0.000842723365
164096,133120,0.00128794509
82176,1067008,0.0009907495000000001
213248,1951744,0.000665450245
82176,542720,0.0010814923349999998
131328,870400,0.000866974265
82176,1984512,0.000613464385
164096,2017280,0.000635342945
131328,722944,0.0009998020749999999
256,362496,0.001280567725
164096,1132544,0.000837044055
33024,149504,0.0013474692
114944,2050048,0.00059220671
196864,854016,0.00094418877
180480,1722368,0.0008328758049999999
164096,1394688,0.000648777605
49408,1902592,0.0005299475850000001
196864,968704,0.00076410602
65792,1918976,0.0005705915300000001
229632,722944,0.000936957545
16640,411648,0.001133180985
213248,133120,0.001159155105
16640,1296384,0.0007589904650000001
33024,1361920,0.0009110487450000001
213248,804864,0.00080698064
164096,2048,0.00149442124
131328,1214464,0.000774685725
147712,1296384,0.000709507535
65792,1509376,0.00066335752
16640,1624064,0.00082351965
16640,2082816,0.00069713241
114944,1525760,0.0006669509700000001
256,1230848,0.0011079412400000002
246016,116736,0.0009731319350000001
229632,870400,0.0007094377300000002
82176,608256,0.000848783555
114944,821248,0.00105942919
33024,1099776,0.000930409545
16640,509952,0.001018300355
147712,2082816,0.0005947497
131328,706560,0.00100938893
147712,1624064,0.0006577327000000001
229632,1984512,0.0005465466200000001
131328,1034240,0.00069648962
147712,886784,0.0009843453999999999
33024,1542144,0.000795450825
246016,1312768,0.00063482964
33024,690176,0.0010379077
49408,1853440,0.0007063962450000001
98560,1001472,0.000822578365
229632,1067008,0.00082698191
65792,624640,0.000990225595
16640,378880,0.0011019668550000003
98560,1591296,0.00074340841
256,788480,0.001071973415
196864,1509376,0.000669183015
164096,1017856,0.000811238365
196864,18432,0.00130126908
147712,706560,0.0009505929850000001
196864,985088,0.00069014134
98560,1869824,0.00068380751
82176,1034240,0.0008223858250000001
98560,1492992,0.0007678827499999999
33024,1771520,0.00088101525
164096,1705984,0.0007023080950000001
49408,1247232,0.0008118297
213248,182272,0.001099199595
256,1083392,0.0011018129
98560,1427456,0.00071734219
98560,1329152,0.000730416155
256,493568,0.001244511305
180480,1476608,0.00061749616
114944,2033664,0.0006441341400000001
131328,886784,0.0008158127200000001
180480,837632,0.00085641638
82176,1214464,0.00083144465
82176,264192,0.001143770505
256,1116160,0.0010948982449999999
33024,1640448,0.00073577028
82176,673792,0.000804766575
16640,1935360,0.000728461695
164096,1837056,0.000704806565
147712,722944,0.0009482751149999999
229632,1214464,0.00074560025
114944,411648,0.001027502495
147712,1935360,0.00061879473
147712,870400,0.00088970537
16640,821248,0.0008463624450000001
213248,1886208,0.0005495154000000001
114944,509952,0.00091964194
196864,428032,0.0009990714600000001
65792,116736,0.0013691943200000002
229632,886784,0.0008454705700000002
33024,526336,0.001152022635
164096,18432,0.001374173745
229632,1034240,0.0007175908750000001
98560,133120,0.00117698167
213248,1607680,0.0008152809000000001
131328,1984512,0.0006403919700000001
98560,804864,0.0008598581899999999
213248,1181696,0.00072531986
196864,1918976,0.0005917956050000001
213248,1411072,0.0007364481500000001
164096,182272,0.000994148625
82176,739328,0.00089347573
16640,34816,0.0015804888150000001
114944,378880,0.0009865370800000001
246016,624640,0.0010007831600000001
131328,34816,0.001393480495
131328,1067008,0.000666423595
98560,1771520,0.00069192833
33024,1492992,0.00079868688
114944,722944,0.00100895716
213248,1296384,0.000714759085
65792,1378304,0.000764877535
147712,411648,0.0011918545150000001
